1.461571591305257414e+02
8.345618187131842092e+01
1.672333281037908037e+01
2.898122162499081469e+02
1.759421987204130176e+02
6.232407952640672733e+01
5.955617338126204174e+01
2.377495392945440358e+02
1.030835399058249493e+02
3.185271079046674103e+01
5.674044071190228067e+01
1.371336487990046464e+02
4.951767173725686888e+01
1.587996744443133537e+02
3.580921721298325906e+02
2.000765727913728824e+02
1.365612089863302288e+02
5.463049561836622559e+01
1.001383975385827938e+02
1.827317322426899864e+02
9.182201522189984644e+01
7.987992646100757099e+01
1.575731149353119065e+02
4.921995012667888858e+01
5.996508930970010454e+01
1.045983753584674361e+02
1.590119226353458259e+02
8.259799414454354860e+01
1.679525166038331179e+02
4.748851301587355067e+01
1.180602197287945359e+02
9.856767624782602866e+01
3.288800285896923583e+02
1.611751468598218651e+01
5.562513812162878679e+01
1.799704914685798371e+02
1.278779308646377046e+02
6.181181706049619606e+01
4.579441006099155942e+01
8.117947659133160698e+01
