2.815857142857143458e+02
3.693142857142856883e+02
2.492428571428571047e+02
2.853928571428571104e+02
2.151571428571428442e+02
1.950285714285714391e+02
1.568642857142856997e+02
1.414214285714285779e+02
1.530857142857143174e+02
2.602214285714286461e+02
5.129571428571429124e+02
4.490000000000000000e+02
3.493428571428571558e+02
2.977571428571428669e+02
1.552285714285714278e+02
2.002571428571428385e+02
3.566857142857143117e+02
3.571285714285713766e+02
3.028285714285714789e+02
2.205857142857143174e+02
4.440071428571428100e+02
3.494714285714285893e+02
3.217142857142857224e+02
1.681642857142856826e+02
2.385928571428571558e+02
7.345214285714286007e+02
3.848714285714286234e+02
2.264500000000000455e+02
2.245500000000000114e+02
1.474571428571428555e+02
3.558500000000000227e+02
3.956999999999999886e+02
3.157142857142857224e+02
3.269785714285713425e+02
3.096999999999999886e+02
2.308214285714285836e+02
2.757928571428571445e+02
2.292357142857142946e+02
2.733071428571428783e+02
2.523357142857142321e+02
