2.648610389965920717e+02
3.416212555862496174e+02
2.462436178617639086e+02
2.711574437198598275e+02
2.195875256840217276e+02
1.984265569075548683e+02
1.618266857420925362e+02
1.490935620432178155e+02
1.666259441394077498e+02
2.615750755634276175e+02
4.517903140343181008e+02
3.946727934917908556e+02
3.445034411462009416e+02
2.789777063550311027e+02
1.737076511050015029e+02
1.969557996215129663e+02
3.128626764447165556e+02
3.434604429850641054e+02
2.938145866582706276e+02
2.261126861765357035e+02
4.040290241077797759e+02
3.013179171947509190e+02
2.951507501374694016e+02
1.802020199683317969e+02
2.367956952892107836e+02
6.251665475687890421e+02
3.516331187368982114e+02
2.255005930602362128e+02
2.170537642038651143e+02
1.652931419354180491e+02
3.019366453463240418e+02
3.414487779193234473e+02
2.844769157584825052e+02
3.035164878306537730e+02
2.932523662885059252e+02
2.165661339519783155e+02
2.783873026767516876e+02
2.507198428641513033e+02
2.675998535704280812e+02
2.638850932799463749e+02
