1.374456654339269051e+02
8.228883559486716592e+01
1.572419801286525853e+01
2.632709546893580068e+02
1.693909269156186213e+02
4.493004701024354119e+01
5.133879464176214924e+01
2.137990377403903324e+02
9.406195071792342333e+01
2.868931218276841832e+01
5.158184910308971638e+01
1.108314035805286153e+02
5.466694616687063046e+01
1.621095163242229660e+02
3.010164325252486037e+02
1.756378893560845427e+02
1.117953101026182452e+02
3.806460437541251451e+01
8.150627430717035793e+01
1.573254772747797574e+02
7.684345798705084007e+01
6.219370219437826108e+01
1.250107640055256297e+02
3.752726178090343012e+01
4.541555160482097619e+01
9.873507555150348480e+01
1.345702457292423446e+02
6.901642296980070057e+01
1.359490784649631792e+02
4.063211950293161578e+01
1.028058783418668867e+02
8.574568307450250870e+01
2.894392329516515474e+02
1.330817413495093859e+01
4.344584078915364245e+01
1.507777569077652515e+02
1.191805678075224932e+02
4.735246965209913839e+01
4.271719774132117209e+01
6.858170111905090494e+01
